entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
pubchem-271,molecule,calcium(2+),Formula: Ca+2. Molecular weight: 40.08. XLogP: nan.,,,,,,PubChem
pubchem-272,molecule,calcium dihydride,Formula: CaH2. Molecular weight: 42.09. XLogP: nan.,,,,,,PubChem
pubchem-273,molecule,"pentane-1,5-diamine",Formula: C5H14N2. Molecular weight: 102.18. XLogP: -0.6.,,,,,,PubChem
pubchem-274,molecule,"6-(6-aminopurin-9-yl)-2-hydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol",Formula: C10H12N5O6P. Molecular weight: 329.21. XLogP: -2.6.,,,,,,PubChem
pubchem-275,molecule,2-amino-4-(diaminomethylideneamino)oxybutanoic acid,Formula: C5H12N4O3. Molecular weight: 176.17. XLogP: -4.8.,,,,,,PubChem
pubchem-276,molecule,carbamate,Formula: CH2NO2-. Molecular weight: 60.032. XLogP: -0.1.,,,,,,PubChem
pubchem-277,molecule,carbamic acid,Formula: CH3NO2. Molecular weight: 61.04. XLogP: -0.8.,,,,,,PubChem
pubchem-278,molecule,phosphono carbamate,Formula: CH4NO5P. Molecular weight: 141.02. XLogP: -2.1.,,,,,,PubChem
pubchem-279,molecule,2-(carbamoylamino)butanedioic acid,Formula: C5H8N2O5. Molecular weight: 176.13. XLogP: -1.9.,,,,,,PubChem
pubchem-280,molecule,carbon dioxide,Formula: CO2. Molecular weight: 44.009. XLogP: 0.9.,,,,,,PubChem
pubchem-281,molecule,carbon monoxide,Formula: CO. Molecular weight: 28.01. XLogP: 0.7.,,,,,,PubChem
pubchem-282,molecule,"3-(5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoic acid",Formula: C9H12O4. Molecular weight: 184.19. XLogP: -0.7.,,,,,,PubChem
pubchem-283,molecule,formate,Formula: CHO2-. Molecular weight: 45.017. XLogP: 0.5.,,,,,,PubChem
pubchem-284,molecule,formic acid,Formula: CH2O2. Molecular weight: 46.025. XLogP: -0.2.,,,,,,PubChem
pubchem-285,molecule,2-aminooxyacetate,Formula: C2H4NO3-. Molecular weight: 90.06. XLogP: -2.7.,,,,,,PubChem
pubchem-286,molecule,2-aminooxyacetic acid,Formula: C2H5NO3. Molecular weight: 91.07. XLogP: -3.4.,,,,,,PubChem
pubchem-287,molecule,"2-[(3,4-dihydroxy-2-oxo-5-phosphonooxypentyl)amino]benzoic acid",Formula: C12H16NO9P. Molecular weight: 349.23. XLogP: -1.3.,,,,,,PubChem
pubchem-288,molecule,3-hydroxy-4-(trimethylazaniumyl)butanoate,Formula: C7H15NO3. Molecular weight: 161.2. XLogP: -0.2.,,,,,,PubChem
pubchem-289,molecule,"benzene-1,2-diol",Formula: C6H6O2. Molecular weight: 110.11. XLogP: 0.9.,,,,,,PubChem
pubchem-290,molecule,"[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate",Formula: C9H15N3O11P2. Molecular weight: 403.18. XLogP: -4.5.,,,,,,PubChem
pubchem-291,molecule,"2-[[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxyethyl-trimethylazanium",Formula: C14H27N4O11P2+. Molecular weight: 489.33. XLogP: -3.9.,,,,,,PubChem
pubchem-292,molecule,"[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate",Formula: C15H25N3O16P2. Molecular weight: 565.32. XLogP: -6.5.,,,,,,PubChem
pubchem-293,molecule,"[2-aminoethoxy(hydroxy)phosphoryl] [5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate",Formula: C11H20N4O11P2. Molecular weight: 446.24. XLogP: -7.2.,,,,,,PubChem
pubchem-294,molecule,"2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol",Formula: C12H22O11. Molecular weight: 342.3. XLogP: -4.7.,,,,,,PubChem
pubchem-295,molecule,"2-amino-9-(2,7-dihydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-6-yl)-3H-purin-6-one",Formula: C10H12N5O7P. Molecular weight: 345.21. XLogP: -3.4.,,,,,,PubChem
pubchem-296,molecule,2-methyl-3-oxopropanoic acid,Formula: C4H6O3. Molecular weight: 102.09. XLogP: 0.0.,,,,,,PubChem
pubchem-297,molecule,methane,Formula: CH4. Molecular weight: 16.043. XLogP: 0.6.,,,,,,PubChem
pubchem-298,molecule,"2,2-dichloro-N-[1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide",Formula: C11H12Cl2N2O5. Molecular weight: 323.13. XLogP: 1.1.,,,,,,PubChem
pubchem-299,molecule,"1,2,3,4,6,7,8,9,10,10-decachloropentacyclo[5.3.0.02,6.03,9.04,8]decan-5-one",Formula: C10Cl10O. Molecular weight: 490.6. XLogP: 3.9.,,,,,,PubChem
pubchem-300,molecule,2-chloroacetic acid,Formula: C2H3ClO2. Molecular weight: 94.5. XLogP: 0.2.,,,,,,PubChem
pubchem-301,molecule,"2-chlorobenzene-1,4-diol",Formula: C6H5ClO2. Molecular weight: 144.55. XLogP: 1.4.,,,,,,PubChem
pubchem-302,molecule,"4-(3,12-dihydroxy-10,13-dimethyl-7-oxo-1,2,3,4,5,6,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl)pentanoic acid",Formula: C24H38O5. Molecular weight: 406.6. XLogP: 3.3.,,,,,,PubChem
pubchem-303,molecule,"4-(3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",Formula: C24H40O5. Molecular weight: 408.6. XLogP: 3.6.,,,,,,PubChem
pubchem-304,molecule,"10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",Formula: C27H46O. Molecular weight: 386.7. XLogP: 8.7.,,,,,,PubChem
pubchem-305,molecule,2-hydroxyethyl(trimethyl)azanium,Formula: C5H14NO+. Molecular weight: 104.17. XLogP: -0.4.,,,,,,PubChem
pubchem-306,molecule,"3-(1-carboxyethenoxy)-4-hydroxycyclohexa-1,5-diene-1-carboxylic acid",Formula: C10H10O6. Molecular weight: 226.18. XLogP: 0.2.,,,,,,PubChem
pubchem-307,molecule,3-phenylprop-2-enal,Formula: C9H8O. Molecular weight: 132.16. XLogP: 1.9.,,,,,,PubChem
pubchem-308,molecule,3-phenylprop-2-en-1-ol,Formula: C9H10O. Molecular weight: 134.17. XLogP: 1.9.,,,,,,PubChem
pubchem-309,molecule,"prop-1-ene-1,2,3-tricarboxylic acid",Formula: C6H6O6. Molecular weight: 174.11. XLogP: -1.0.,,,,,,PubChem
pubchem-310,molecule,"hexa-2,4-dienedioic acid",Formula: C6H6O4. Molecular weight: 142.11. XLogP: 0.2.,,,,,,PubChem
pubchem-311,molecule,"2-hydroxypropane-1,2,3-tricarboxylic acid",Formula: C6H8O7. Molecular weight: 192.12. XLogP: -1.7.,,,,,,PubChem
pubchem-312,molecule,chloride,Formula: Cl-. Molecular weight: 35.45. XLogP: 0.8.,,,,,,PubChem
pubchem-313,molecule,chlorane,Formula: ClH. Molecular weight: 36.46. XLogP: 0.8.,,,,,,PubChem
pubchem-314,molecule,"[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate",Formula: C9H14N3O8P. Molecular weight: 323.2. XLogP: -3.4.,,,,,,PubChem
pubchem-315,molecule,"8-[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-4,5,6,7-tetrahydroxy-2-oxooctanoic acid",Formula: C17H26N3O15P. Molecular weight: 543.4. XLogP: -6.0.,,,,,,PubChem
pubchem-316,molecule,"5-acetamido-2-[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-4-hydroxy-6-(1,2,3-trihydroxypropyl)oxane-2-carboxylic acid",Formula: C20H31N4O16P. Molecular weight: 614.5. XLogP: -6.7.,,,,,,PubChem
pubchem-317,molecule,"[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [3-hydroxy-2,2-dimethyl-4-oxo-4-[[3-oxo-3-(2-sulfanylethylamino)propyl]amino]butyl] hydrogen phosphate",Formula: C21H36N7O16P3S. Molecular weight: 767.5. XLogP: -5.8.,,,,,,PubChem
pubchem-318,molecule,"cobalt;3-[2,13,18-tris(2-amino-2-oxoethyl)-12,17-bis(3-amino-3-oxopropyl)-3-[3-(2-hydroxypropylamino)-3-oxopropyl]-3,5,8,8,13,15,18,19-octamethyl-1,2,5,6,7,10,12,17-octahydrocorrin-7-yl]propanamide",Formula: C48H75CoN11O8. Molecular weight: 993.1. XLogP: nan.,,,,,,PubChem
pubchem-319,molecule,"3-[2,13,18-tris(2-amino-2-oxoethyl)-12,17-bis(3-amino-3-oxopropyl)-3-[3-(2-hydroxypropylamino)-3-oxopropyl]-3,5,8,8,13,15,18,19-octamethyl-1,2,5,6,7,10,12,17-octahydrocorrin-7-yl]propanamide",Formula: C48H75N11O8. Molecular weight: 934.2. XLogP: -4.0.,,,,,,PubChem
pubchem-320,molecule,"2-(8-hydroxy-7,8-dihydro-4H-imidazo[4,5-d][1,3]diazepin-3-yl)-5-(hydroxymethyl)oxolane-3,4-diol",Formula: C11H16N4O5. Molecular weight: 284.27. XLogP: -3.1.,,,,,,PubChem
pubchem-321,molecule,"3-[8,12,17-tris(2-carboxyethyl)-3,7,13,18-tetramethyl-5,10,15,20,21,22,23,24-octahydroporphyrin-2-yl]propanoic acid",Formula: C36H44N4O8. Molecular weight: 660.8. XLogP: 3.6.,,,,,,PubChem
pubchem-322,molecule,3-(4-hydroxyphenyl)prop-2-enoic acid,Formula: C9H8O3. Molecular weight: 164.16. XLogP: 1.5.,,,,,,PubChem
pubchem-323,molecule,chromen-2-one,Formula: C9H6O2. Molecular weight: 146.14. XLogP: 1.4.,,,,,,PubChem
pubchem-324,molecule,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-(4-hydroxyphenyl)prop-2-enethioate",Formula: C30H42N7O18P3S. Molecular weight: 913.7. XLogP: -3.9.,,,,,,PubChem
pubchem-325,molecule,(4-propan-2-ylphenyl)methanol,Formula: C10H14O. Molecular weight: 150.22. XLogP: 2.3.,,,,,,PubChem
pubchem-326,molecule,4-propan-2-ylbenzaldehyde,Formula: C10H12O. Molecular weight: 148.2. XLogP: 2.7.,,,,,,PubChem
pubchem-327,molecule,"5-hydroxy-4-oxo-1,6-dihydropyrrolo[2,3-f]quinoline-2,7,9-tricarboxylic acid",Formula: C14H8N2O8. Molecular weight: 332.22. XLogP: -0.4.,,,,,,PubChem
pubchem-328,molecule,2-hydroxy-2-(4-hydroxyphenyl)acetic acid,Formula: C8H8O4. Molecular weight: 168.15. XLogP: 0.3.,,,,,,PubChem
pubchem-329,molecule,"(3,4-dihydroxy-5-methylsulfanyl-2-oxopentyl) dihydrogen phosphate",Formula: C6H13O7PS. Molecular weight: 260.2. XLogP: -2.4.,,,,,,PubChem
pubchem-330,molecule,"10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,5,6,7,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",Formula: C27H46O. Molecular weight: 386.7. XLogP: 8.0.,,,,,,PubChem
pubchem-331,molecule,"3,5-diaminohexanoic acid",Formula: C6H14N2O2. Molecular weight: 146.19. XLogP: -3.6.,,,,,,PubChem
pubchem-332,molecule,4-ethenyl-2-methoxyphenol,Formula: C9H10O2. Molecular weight: 150.17. XLogP: 2.4.,,,,,,PubChem
pubchem-333,molecule,"[5-[(5-amino-2,4-dioxo-1H-pyrimidin-6-yl)amino]-2,3,4-trihydroxypentyl] dihydrogen phosphate",Formula: C9H17N4O9P. Molecular weight: 356.23. XLogP: -4.3.,,,,,,PubChem
pubchem-334,molecule,"7-hydroxy-10,13-dimethyl-17-(6-methylheptan-2-yl)-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",Formula: C27H44O2. Molecular weight: 400.6. XLogP: 7.3.,,,,,,PubChem
pubchem-335,molecule,2-methylphenol,Formula: C7H8O. Molecular weight: 108.14. XLogP: 2.0.,,,,,,PubChem
pubchem-336,molecule,2-(carbamoylamino)-2-hydroxyacetic acid,Formula: C3H6N2O4. Molecular weight: 134.09. XLogP: -2.0.,,,,,,PubChem
pubchem-337,molecule,"3,4,5-trihydroxypentan-2-one",Formula: C5H10O4. Molecular weight: 134.13. XLogP: -2.0.,,,,,,PubChem
pubchem-338,molecule,2-hydroxybenzoic acid,Formula: C7H6O3. Molecular weight: 138.12. XLogP: 2.3.,,,,,,PubChem
pubchem-339,molecule,2-aminoethylphosphonic acid,Formula: C2H8NO3P. Molecular weight: 125.06. XLogP: -4.8.,,,,,,PubChem
pubchem-340,molecule,"3-methylbenzene-1,2-diol",Formula: C7H8O2. Molecular weight: 124.14. XLogP: 1.8.,,,,,,PubChem
pubchem-341,molecule,"3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyl)oxybenzoic acid",Formula: C14H10O9. Molecular weight: 322.22. XLogP: 1.1.,,,,,,PubChem
pubchem-342,molecule,3-methylphenol,Formula: C7H8O. Molecular weight: 108.14. XLogP: 2.0.,,,,,,PubChem
pubchem-343,molecule,"2-hydroxy-2-oxo-3a,4,5,6,7,7a-hexahydrobenzo[d][1,3,2]dioxaphosphole-4,5,6,7-tetrol",Formula: C6H11O8P. Molecular weight: 242.12. XLogP: -3.8.,,,,,,PubChem
pubchem-344,molecule,"3,4,5-trihydroxycyclohexane-1,2-dione",Formula: C6H8O5. Molecular weight: 160.12. XLogP: -2.6.,,,,,,PubChem
pubchem-345,molecule,"but-2-ene-1,2,3-tricarboxylic acid",Formula: C7H8O6. Molecular weight: 188.13. XLogP: -0.6.,,,,,,PubChem
pubchem-346,molecule,"2-(hydroxymethyl)-6-(4-hydroxyphenoxy)oxane-3,4,5-triol",Formula: C12H16O7. Molecular weight: 272.25. XLogP: -0.7.,,,,,,PubChem
pubchem-347,molecule,"2-(hydroxymethyl)-6-[3-(hydroxymethyl)phenoxy]oxane-3,4,5-triol",Formula: C13H18O7. Molecular weight: 286.28. XLogP: -1.4.,,,,,,PubChem
pubchem-348,molecule,"[3,4,5-trihydroxy-6-(4-hydroxyphenoxy)oxan-2-yl]methyl dihydrogen phosphate",Formula: C12H17O10P. Molecular weight: 352.23. XLogP: -2.4.,,,,,,PubChem
pubchem-349,molecule,"2,3,5-trihydroxy-6-(hydroxymethyl)oxan-4-one",Formula: C6H10O6. Molecular weight: 178.14. XLogP: -2.2.,,,,,,PubChem
pubchem-350,molecule,3-phosphonooxy-2-(7-sulfanylheptanoylamino)butanoic acid,Formula: C11H22NO7PS. Molecular weight: 343.34. XLogP: -0.3.,,,,,,PubChem
pubchem-351,molecule,3-phosphonooxy-2-[7-(2-sulfoethyldisulfanyl)heptanoylamino]butanoic acid,Formula: C13H26NO10PS3. Molecular weight: 483.5. XLogP: -1.1.,,,,,,PubChem
pubchem-352,molecule,"4-amino-5-[[2-amino-6-[1,2-bis[(2-amino-4-carboxybutanoyl)oxy]propyl]-5,8-dihydropteridin-4-yl]oxy]-5-oxopentanoic acid",Formula: C24H34N8O12. Molecular weight: 626.6. XLogP: -9.9.,,,,,,PubChem
pubchem-353,molecule,"4-amino-5-[[2-amino-6-[1,2-bis[(2-amino-4-carboxybutanoyl)oxy]propyl]-5-methyl-8H-pteridin-4-yl]oxy]-5-oxopentanoic acid",Formula: C25H36N8O12. Molecular weight: 640.6. XLogP: -9.9.,,,,,,PubChem
pubchem-354,molecule,2-oxohept-3-enedioic acid,Formula: C7H8O5. Molecular weight: 172.13. XLogP: -0.1.,,,,,,PubChem
pubchem-355,molecule,2-(4-hydroxyphenyl)-2-oxoacetic acid,Formula: C8H6O4. Molecular weight: 166.13. XLogP: 1.0.,,,,,,PubChem
pubchem-356,molecule,octane,Formula: C8H18. Molecular weight: 114.23. XLogP: 3.9.,,,,,,PubChem
pubchem-357,molecule,"1,3,4,6-tetrachlorocyclohexa-1,4-diene",Formula: C6H4Cl4. Molecular weight: 217.9. XLogP: 3.2.,,,,,,PubChem
pubchem-358,molecule,5-amino-3-oxohexanoic acid,Formula: C6H11NO3. Molecular weight: 145.16. XLogP: -3.2.,,,,,,PubChem
pubchem-359,molecule,"benzene-1,3,5-triol",Formula: C6H6O3. Molecular weight: 126.11. XLogP: 0.2.,,,,,,PubChem
pubchem-360,molecule,"3,8-dimethyldec-7-enyl [3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate",Formula: C18H35O9P. Molecular weight: 426.4. XLogP: 1.5.,,,,,,PubChem
pubchem-361,molecule,"3,5-dihydroxycyclohex-2-en-1-one",Formula: C6H8O3. Molecular weight: 128.13. XLogP: -0.7.,,,,,,PubChem
pubchem-362,molecule,"1,2-dihydronaphthalene-1,2-diol",Formula: C10H10O2. Molecular weight: 162.18. XLogP: 0.8.,,,,,,PubChem
pubchem-363,molecule,2-aminoacetaldehyde,Formula: C2H5NO. Molecular weight: 59.07. XLogP: -1.2.,,,,,,PubChem
pubchem-364,molecule,"2,3-diaminopropanoic acid",Formula: C3H8N2O2. Molecular weight: 104.11. XLogP: -4.3.,,,,,,PubChem
pubchem-365,molecule,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] octadeca-9,12-dienethioate",Formula: C39H66N7O17P3S. Molecular weight: 1030.0. XLogP: 1.1.,,,,,,PubChem
pubchem-366,molecule,(4-methyl-2-oxochromen-7-yl) acetate,Formula: C12H10O4. Molecular weight: 218.2. XLogP: 2.0.,,,,,,PubChem
pubchem-367,molecule,2-hydroxy-4-methylchromen-7-one,Formula: C10H8O3. Molecular weight: 176.17. XLogP: 0.7.,,,,,,PubChem
pubchem-368,molecule,"N'-(4-aminobutyl)butane-1,4-diamine",Formula: C8H21N3. Molecular weight: 159.27. XLogP: -0.7.,,,,,,PubChem
pubchem-369,molecule,"6-[[[5-(2-amino-6-oxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-dihydroxy-lambda5-phosphanyl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",Formula: C16H25N5O17P2. Molecular weight: 621.3. XLogP: -6.7.,,,,,,PubChem
pubchem-370,molecule,"3,4,5-trihydroxybenzoic acid",Formula: C7H6O5. Molecular weight: 170.12. XLogP: 0.7.,,,,,,PubChem
pubchem-371,molecule,but-2-ynedioic acid,Formula: C4H2O4. Molecular weight: 114.06. XLogP: 0.1.,,,,,,PubChem
pubchem-372,molecule,"6-oxopyran-2,4-dicarboxylic acid",Formula: C7H4O6. Molecular weight: 184.1. XLogP: -0.2.,,,,,,PubChem
pubchem-373,molecule,"2-(2,2-dihydroxyethenyl)-4-oxopent-2-enedioic acid",Formula: C7H6O7. Molecular weight: 202.12. XLogP: -0.6.,,,,,,PubChem
pubchem-374,molecule,"4-oxobut-2-ene-1,2,4-tricarboxylic acid",Formula: C7H6O7. Molecular weight: 202.12. XLogP: -1.1.,,,,,,PubChem
pubchem-375,molecule,"3,7,11,15,19,23,27,31,35,39,43-undecamethyltetratetraconta-2,6,10,14,18,22,26,30,34,38,42-undecaen-1-ol",Formula: C55H90O. Molecular weight: 767.3. XLogP: 19.6.,,,,,,PubChem
pubchem-376,molecule,3-hydroxy-5-oxohexanoic acid,Formula: C6H10O4. Molecular weight: 146.14. XLogP: -1.2.,,,,,,PubChem
pubchem-377,molecule,"[3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] [3,8-dimethyldec-7-enoxy(hydroxy)phosphoryl] hydrogen phosphate",Formula: C20H39NO12P2. Molecular weight: 547.5. XLogP: 0.4.,,,,,,PubChem
pubchem-378,molecule,(4-nitrophenyl) dihydrogen phosphate,Formula: C6H6NO6P. Molecular weight: 219.09. XLogP: 0.3.,,,,,,PubChem
pubchem-379,molecule,octanoic acid,Formula: C8H16O2. Molecular weight: 144.21. XLogP: 3.0.,,,,,,PubChem
pubchem-380,molecule,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] octanethioate",Formula: C29H50N7O17P3S. Molecular weight: 893.7. XLogP: -2.6.,,,,,,PubChem
pubchem-381,molecule,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-hydroxy-5-oxohexanethioate",Formula: C27H44N7O19P3S. Molecular weight: 895.7. XLogP: -6.7.,,,,,,PubChem
pubchem-382,molecule,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 4-hydroxybenzenecarbothioate",Formula: C28H40N7O18P3S. Molecular weight: 887.6. XLogP: -4.3.,,,,,,PubChem
pubchem-383,molecule,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 4-(3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanethioate",Formula: C45H74N7O20P3S. Molecular weight: 1158.1. XLogP: -1.9.,,,,,,PubChem
pubchem-384,molecule,2-(1-carboxyethylamino)pentanoic acid,Formula: C8H15NO4. Molecular weight: 189.21. XLogP: -1.6.,,,,,,PubChem
pubchem-385,molecule,heptanedioic acid,Formula: C7H12O4. Molecular weight: 160.17. XLogP: 0.5.,,,,,,PubChem
pubchem-386,molecule,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3,7,11,15-tetramethylhexadecanethioate",Formula: C41H74N7O17P3S. Molecular weight: 1062.1. XLogP: 2.9.,,,,,,PubChem
pubchem-387,molecule,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-phenylethanethioate",Formula: C29H42N7O17P3S. Molecular weight: 885.7. XLogP: -4.0.,,,,,,PubChem
pubchem-388,molecule,"4-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-2-hydroxy-4-oxobutanoic acid",Formula: C25H40N7O20P3S. Molecular weight: 883.6. XLogP: -6.8.,,,,,,PubChem
pubchem-389,molecule,"2,5-diaminopentanoic acid",Formula: C5H12N2O2. Molecular weight: 132.16. XLogP: -4.4.,,,,,,PubChem
pubchem-390,molecule,"6-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",Formula: C15H22N2O18P2. Molecular weight: 580.28. XLogP: -6.4.,,,,,,PubChem
pubchem-391,molecule,"3,8-dimethyldec-7-enyl phosphono hydrogen phosphate",Formula: C12H26O7P2. Molecular weight: 344.28. XLogP: 2.0.,,,,,,PubChem
pubchem-392,molecule,"3,6-diaminohexanoic acid",Formula: C6H14N2O2. Molecular weight: 146.19. XLogP: -3.7.,,,,,,PubChem
pubchem-393,molecule,"2,4,5-trihydroxy-3-oxo-6-phosphonooxyhexanoic acid",Formula: C6H11O10P. Molecular weight: 274.12. XLogP: -3.9.,,,,,,PubChem
pubchem-394,molecule,"3-[7,12-bis[1-[2-amino-3-(methylamino)-3-oxopropyl]sulfanylethyl]-18-(2-carboxyethyl)-8-ethyl-3,13,17-trimethyl-6H-porphyrin-21,22,23-triid-2-yl]propanoic acid;iron(3+)",Formula: C43H55FeN8O6S2. Molecular weight: 899.9. XLogP: nan.,,,,,,PubChem
pubchem-395,molecule,"3-[7,12-bis[1-[2-amino-3-(methylamino)-3-oxopropyl]sulfanylethyl]-18-(2-carboxyethyl)-8-ethyl-3,13,17-trimethyl-6,21,23,24-tetrahydroporphyrin-2-yl]propanoic acid",Formula: C43H58N8O6S2. Molecular weight: 847.1. XLogP: -3.7.,,,,,,PubChem
pubchem-396,molecule,"3-[7,12-bis[1-[2-amino-3-(methylamino)-3-oxopropyl]sulfanylethyl]-18-(2-carboxyethyl)-8-ethyl-3,13,17-trimethyl-6H-porphyrin-21,22,23-triid-2-yl]propanoic acid;iron(2+)",Formula: C43H55FeN8O6S2-. Molecular weight: 899.9. XLogP: nan.,,,,,,PubChem
pubchem-397,molecule,2-(1H-indol-3-yl)acetamide,Formula: C10H10N2O. Molecular weight: 174.2. XLogP: 0.8.,,,,,,PubChem
pubchem-398,molecule,2-nitropropane,Formula: C3H7NO2. Molecular weight: 89.09. XLogP: 0.8.,,,,,,PubChem
pubchem-399,molecule,"buta-1,3-diene-1,2,4-tricarboxylic acid",Formula: C7H6O6. Molecular weight: 186.12. XLogP: -0.5.,,,,,,PubChem
pubchem-400,molecule,N-(2-formylphenyl)formamide,Formula: C8H7NO2. Molecular weight: 149.15. XLogP: 1.1.,,,,,,PubChem
pubchem-401,molecule,"4-amino-1,2-oxazolidin-3-one",Formula: C3H6N2O2. Molecular weight: 102.09. XLogP: -1.5.,,,,,,PubChem
pubchem-402,molecule,sulfane,Formula: H2S. Molecular weight: 34.08. XLogP: 0.5.,,,,,,PubChem
pubchem-403,molecule,4-aminophenol,Formula: C6H7NO. Molecular weight: 109.13. XLogP: 0.0.,,,,,,PubChem
pubchem-404,molecule,2-amino-6-(hydroxyamino)hexanoic acid,Formula: C6H14N2O3. Molecular weight: 162.19. XLogP: -3.0.,,,,,,PubChem
