entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
zinc20-0317,molecule,ZINC20-100316,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0318,molecule,ZINC20-100317,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0319,molecule,ZINC20-100318,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0320,molecule,ZINC20-100319,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0321,molecule,ZINC20-100320,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0322,molecule,ZINC20-100321,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0323,molecule,ZINC20-100322,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0324,molecule,ZINC20-100323,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0325,molecule,ZINC20-100324,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0326,molecule,ZINC20-100325,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0327,molecule,ZINC20-100326,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0328,molecule,ZINC20-100327,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0329,molecule,ZINC20-100328,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0330,molecule,ZINC20-100329,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0331,molecule,ZINC20-100330,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0332,molecule,ZINC20-100331,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0333,molecule,ZINC20-100332,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0334,molecule,ZINC20-100333,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0335,molecule,ZINC20-100334,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0336,molecule,ZINC20-100335,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0337,molecule,ZINC20-100336,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0338,molecule,ZINC20-100337,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0339,molecule,ZINC20-100338,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0340,molecule,ZINC20-100339,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0341,molecule,ZINC20-100340,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0342,molecule,ZINC20-100341,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0343,molecule,ZINC20-100342,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0344,molecule,ZINC20-100343,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0345,molecule,ZINC20-100344,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0346,molecule,ZINC20-100345,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0347,molecule,ZINC20-100346,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0348,molecule,ZINC20-100347,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0349,molecule,ZINC20-100348,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0350,molecule,ZINC20-100349,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0351,molecule,ZINC20-100350,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0352,molecule,ZINC20-100351,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0353,molecule,ZINC20-100352,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0354,molecule,ZINC20-100353,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0355,molecule,ZINC20-100354,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0356,molecule,ZINC20-100355,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0357,molecule,ZINC20-100356,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0358,molecule,ZINC20-100357,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0359,molecule,ZINC20-100358,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0360,molecule,ZINC20-100359,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0361,molecule,ZINC20-100360,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0362,molecule,ZINC20-100361,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0363,molecule,ZINC20-100362,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0364,molecule,ZINC20-100363,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0365,molecule,ZINC20-100364,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0366,molecule,ZINC20-100365,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0367,molecule,ZINC20-100366,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0368,molecule,ZINC20-100367,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0369,molecule,ZINC20-100368,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0370,molecule,ZINC20-100369,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0371,molecule,ZINC20-100370,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0372,molecule,ZINC20-100371,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0373,molecule,ZINC20-100372,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0374,molecule,ZINC20-100373,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0375,molecule,ZINC20-100374,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0376,molecule,ZINC20-100375,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0377,molecule,ZINC20-100376,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0378,molecule,ZINC20-100377,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0379,molecule,ZINC20-100378,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0380,molecule,ZINC20-100379,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0381,molecule,ZINC20-100380,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0382,molecule,ZINC20-100381,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0383,molecule,ZINC20-100382,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0384,molecule,ZINC20-100383,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0385,molecule,ZINC20-100384,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0386,molecule,ZINC20-100385,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0387,molecule,ZINC20-100386,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0388,molecule,ZINC20-100387,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0389,molecule,ZINC20-100388,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0390,molecule,ZINC20-100389,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0391,molecule,ZINC20-100390,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0392,molecule,ZINC20-100391,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0393,molecule,ZINC20-100392,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0394,molecule,ZINC20-100393,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0395,molecule,ZINC20-100394,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0396,molecule,ZINC20-100395,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0397,molecule,ZINC20-100396,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0398,molecule,ZINC20-100397,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0399,molecule,ZINC20-100398,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0400,molecule,ZINC20-100399,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0401,molecule,ZINC20-100400,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0402,molecule,ZINC20-100401,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0403,molecule,ZINC20-100402,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0404,molecule,ZINC20-100403,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0405,molecule,ZINC20-100404,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0406,molecule,ZINC20-100405,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0407,molecule,ZINC20-100406,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0408,molecule,ZINC20-100407,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0409,molecule,ZINC20-100408,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0410,molecule,ZINC20-100409,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0411,molecule,ZINC20-100410,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0412,molecule,ZINC20-100411,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0413,molecule,ZINC20-100412,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0414,molecule,ZINC20-100413,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0415,molecule,ZINC20-100414,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0416,molecule,ZINC20-100415,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0417,molecule,ZINC20-100416,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0418,molecule,ZINC20-100417,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0419,molecule,ZINC20-100418,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0420,molecule,ZINC20-100419,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0421,molecule,ZINC20-100420,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0422,molecule,ZINC20-100421,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0423,molecule,ZINC20-100422,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0424,molecule,ZINC20-100423,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0425,molecule,ZINC20-100424,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0426,molecule,ZINC20-100425,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0427,molecule,ZINC20-100426,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0428,molecule,ZINC20-100427,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0429,molecule,ZINC20-100428,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0430,molecule,ZINC20-100429,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0431,molecule,ZINC20-100430,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0432,molecule,ZINC20-100431,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0433,molecule,ZINC20-100432,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0434,molecule,ZINC20-100433,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0435,molecule,ZINC20-100434,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0436,molecule,ZINC20-100435,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0437,molecule,ZINC20-100436,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0438,molecule,ZINC20-100437,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0439,molecule,ZINC20-100438,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0440,molecule,ZINC20-100439,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0441,molecule,ZINC20-100440,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0442,molecule,ZINC20-100441,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0443,molecule,ZINC20-100442,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0444,molecule,ZINC20-100443,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0445,molecule,ZINC20-100444,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0446,molecule,ZINC20-100445,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0447,molecule,ZINC20-100446,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0448,molecule,ZINC20-100447,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0449,molecule,ZINC20-100448,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0450,molecule,ZINC20-100449,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0451,molecule,ZINC20-100450,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0452,molecule,ZINC20-100451,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0453,molecule,ZINC20-100452,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0454,molecule,ZINC20-100453,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0455,molecule,ZINC20-100454,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0456,molecule,ZINC20-100455,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0457,molecule,ZINC20-100456,ZINC20 purchasable compound metadata surrogate. SMILES: CNC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0458,molecule,ZINC20-100457,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0459,molecule,ZINC20-100458,ZINC20 purchasable compound metadata surrogate. SMILES: CCO. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0460,molecule,ZINC20-100459,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0461,molecule,ZINC20-100460,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0462,molecule,ZINC20-100461,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0463,molecule,ZINC20-100462,ZINC20 purchasable compound metadata surrogate. SMILES: CC(=O)O. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0464,molecule,ZINC20-100463,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0465,molecule,ZINC20-100464,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0466,molecule,ZINC20-100465,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0467,molecule,ZINC20-100466,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0468,molecule,ZINC20-100467,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0469,molecule,ZINC20-100468,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0470,molecule,ZINC20-100469,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0471,molecule,ZINC20-100470,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0472,molecule,ZINC20-100471,ZINC20 purchasable compound metadata surrogate. SMILES: COC. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0473,molecule,ZINC20-100472,ZINC20 purchasable compound metadata surrogate. SMILES: CCN. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
zinc20-0474,molecule,ZINC20-100473,ZINC20 purchasable compound metadata surrogate. SMILES: C1=CC=CC=C1. Availability and medicinal chemistry screening placeholder.,,,,,,ZINC20 surrogate
